,GISJOIN,BLOCKGROUPPOP19,BLOCKGROUPHH19,PCT_LESSHS,PCT_UNEMP,PCT_RENT,PCT_LINGISO,PCT_POV,RATE_ASTH,RATE_LBW,RATE_CVD,SCORE_CI_TRACT,SCORE_PCTL_CI_TRACT,SCORE_POLLUT,SCORE_PCTL_POLLUT
90,G06000104038004,1349,729,0.0052863436123348,0.030742954739538857,0.783264746227709,0.0,0.106745737583395,45.7,4.05,9.39,11.71929505,17.13313162,4.53657317,34.78531425
91,G06000104039001,1769,895,0.025065963060686,0.03867747972551466,0.814525139664804,0.0446927374301676,0.15375918598078,41.07,3.42,8.51,16.00225559,27.82400403,4.786269847,40.7840697
92,G06000104039002,832,437,0.0265822784810127,0.03670886075949367,0.299771167048055,0.0,0.0901442307692308,41.07,3.42,8.51,16.00225559,27.82400403,4.786269847,40.7840697
93,G06000104039003,1450,727,0.126478616924477,0.05787234042553192,0.563961485557084,0.0220082530949106,0.408965517241379,41.07,3.42,8.51,16.00225559,27.82400403,4.786269847,40.7840697
94,G06000104040001,1654,989,0.0208034433285509,0.04142011834319527,0.741152679474216,0.0444893832153691,0.21584038694075,31.9,2.68,7.74,8.89185373,10.46394352,4.90074652,43.23584319
95,G06000104040002,1241,649,0.0240073868882733,0.008880994671403197,0.673343605546995,0.0184899845916795,0.103142626913779,31.9,2.68,7.74,8.89185373,10.46394352,4.90074652,43.23584319
96,G06000104041011,1202,679,0.009587727708533,0.006278026905829596,0.662739322533137,0.0,0.0732722731057452,30.44,4.56,7.41,9.345434426,11.28340898,4.537414912,34.7977598
97,G06000104041012,1815,981,0.013953488372093,0.04466501240694789,0.634046890927625,0.018348623853211,0.11129476584022,30.44,4.56,7.41,9.345434426,11.28340898,4.537414912,34.7977598
98,G06000104041021,1598,1010,0.0214384508990318,0.01366120218579235,0.778217821782178,0.0792079207920792,0.200876095118899,37.18,2.8,9.19,12.92253824,20.34795764,4.374435038,31.25077785
99,G06000104041022,1055,647,0.140641158221303,0.013888888888888888,0.961360123647604,0.109737248840804,0.38768898488121,37.18,2.8,9.19,12.92253824,20.34795764,4.374435038,31.25077785
100,G06000104042001,944,338,0.0156695156695157,0.03430749682337993,0.195266272189349,0.0443786982248521,0.065450643776824,17.13,3.52,6.93,7.304019996,7.337367625,4.198190943,27.47977598
101,G06000104042002,1479,492,0.0371782650142993,0.1165644171779141,0.126016260162602,0.0,0.0311020960108181,17.13,3.52,6.93,7.304019996,7.337367625,4.198190943,27.47977598
102,G06000104042003,1454,456,0.0,0.018551236749116608,0.280701754385965,0.037280701754386,0.134175217048145,17.13,3.52,6.93,7.304019996,7.337367625,4.198190943,27.47977598
103,G06000104043001,1109,379,0.0118577075098814,0.04637336504161712,0.050131926121372,0.0,0.0261496844003607,18.62,3.38,8.08,3.8238303,1.235501765,3.654223415,17.4486621
104,G06000104043002,1097,411,0.0,0.02372479240806643,0.0900243309002433,0.0218978102189781,0.0082041932543299,18.62,3.38,8.08,3.8238303,1.235501765,3.654223415,17.4486621
105,G06000104043003,1237,494,0.019916142557652,0.007976071784646061,0.192307692307692,0.0161943319838057,0.0703314470493129,18.62,3.38,8.08,3.8238303,1.235501765,3.654223415,17.4486621
106,G06000104044001,2373,1028,0.0368942731277533,0.01986408782017773,0.219844357976654,0.0,0.11251580278129,23.82,5.2,6.34,4.570704278,2.357539082,2.70289424,4.928438083
107,G06000104044002,1209,535,0.0117773019271949,0.017154389505549948,0.097196261682243,0.0,0.0918114143920596,23.82,5.2,6.34,4.570704278,2.357539082,2.70289424,4.928438083
108,G06000104044003,2046,752,0.0399262899262899,0.0,0.0172872340425532,0.0199468085106383,0.0773780187284377,23.82,5.2,6.34,4.570704278,2.357539082,2.70289424,4.928438083
109,G06000104045011,1809,659,0.0254041570438799,0.022939068100358423,0.0819423368740516,0.0182094081942337,0.0337202874516307,29.98,3.0,7.79,4.588557199,2.382753404,3.662595853,17.66023647
110,G06000104045021,914,386,0.0014409221902017,0.0,0.0440414507772021,0.0,0.0262582056892779,35.22,4.5,8.86,6.270495522,5.282400403,3.055307754,8.724331052
111,G06000104045022,1584,651,0.0695364238410596,0.009486166007905139,0.0629800307219662,0.0706605222734255,0.0404040404040404,35.22,4.5,8.86,6.270495522,5.282400403,3.055307754,8.724331052
112,G06000104045023,1613,683,0.0373831775700935,0.0,0.102489019033675,0.0,0.0,35.22,4.5,8.86,6.270495522,5.282400403,3.055307754,8.724331052
113,G06000104045024,1780,763,0.0,0.04256803907885555,0.309305373525557,0.0353866317169069,0.0556179775280899,35.22,4.5,8.86,6.270495522,5.282400403,3.055307754,8.724331052
114,G06000104046001,1106,427,0.0,0.01611047180667434,0.0257611241217799,0.0,0.0443037974683544,33.75,2.03,7.67,4.694801932,2.521432173,2.960849928,7.566894835
115,G06000104046002,757,274,0.0538194444444444,0.03398058252427184,0.0766423357664234,0.0,0.149273447820343,33.75,2.03,7.67,4.694801932,2.521432173,2.960849928,7.566894835
116,G06000104046003,1341,470,0.0092506938020351,0.0722466960352423,0.0531914893617021,0.025531914893617,0.21923937360179,33.75,2.03,7.67,4.694801932,2.521432173,2.960849928,7.566894835
117,G06000104046004,1421,612,0.0167926112510495,0.013900245298446443,0.106209150326797,0.0163398692810458,0.0056298381421534,33.75,2.03,7.67,4.694801932,2.521432173,2.960849928,7.566894835
118,G06000104047001,1103,416,0.0151869158878505,0.019428571428571427,0.194711538461538,0.0,0.0462375339981868,42.48,3.45,5.98,4.703003987,2.534039334,3.202828654,10.57871811
119,G06000104047002,1034,389,0.0119363395225464,0.030952380952380953,0.06426735218509,0.0,0.0502901353965184,42.48,3.45,5.98,4.703003987,2.534039334,3.202828654,10.57871811
120,G06000104048001,1162,463,0.137349397590361,0.061356297093649086,0.488120950323974,0.0021598272138228,0.174698795180723,73.44,4.43,8.98,14.33124969,23.87796268,3.311306598,12.20908525
121,G06000104048002,1485,696,0.0170940170940171,0.03348909657320872,0.566091954022989,0.0502873563218391,0.251851851851852,73.44,4.43,8.98,14.33124969,23.87796268,3.311306598,12.20908525
122,G06000104049001,806,326,0.0162454873646209,0.011884550084889643,0.487730061349693,0.0276073619631902,0.0694789081885856,68.19,5.14,8.47,15.33817513,26.29853757,4.311971931,29.91910392
123,G06000104049002,1279,624,0.0526315789473684,0.008086253369272238,0.418269230769231,0.0721153846153846,0.155590304925723,68.19,5.14,8.47,15.33817513,26.29853757,4.311971931,29.91910392
124,G06000104049003,773,376,0.089171974522293,0.014903129657228018,0.534574468085106,0.0558510638297872,0.142302716688228,68.19,5.14,8.47,15.33817513,26.29853757,4.311971931,29.91910392
125,G06000104049004,1339,534,0.0554511278195489,0.0,0.222846441947566,0.0224719101123595,0.0836445108289769,68.19,5.14,8.47,15.33817513,26.29853757,4.311971931,29.91910392
126,G06000104050001,850,318,0.0235294117647059,0.038408779149519894,0.185534591194969,0.0,0.109411764705882,40.17,3.5,6.48,7.420034724,7.488653555,4.255091328,28.62476665
127,G06000104050002,1341,575,0.036468330134357,0.00985663082437276,0.253913043478261,0.08,0.0746606334841629,40.17,3.5,6.48,7.420034724,7.488653555,4.255091328,28.62476665
128,G06000104050003,1203,553,0.016008537886873,0.024033437826541274,0.332730560578662,0.0144665461121157,0.0889443059019119,40.17,3.5,6.48,7.420034724,7.488653555,4.255091328,28.62476665
129,G06000104051001,818,342,0.0,0.0,0.0818713450292398,0.0350877192982456,0.0268948655256724,39.19,3.75,8.15,6.277570859,5.295007564,4.314256948,29.98133167
130,G06000104051002,752,245,0.0,0.02824858757062147,0.0326530612244898,0.036734693877551,0.0598404255319149,39.19,3.75,8.15,6.277570859,5.295007564,4.314256948,29.98133167
131,G06000104051003,1019,340,0.0110974106041924,0.0,0.155882352941176,0.0,0.0588812561334642,39.19,3.75,8.15,6.277570859,5.295007564,4.314256948,29.98133167
132,G06000104051004,673,276,0.0,0.0,0.144927536231884,0.0,0.0653789004457652,39.19,3.75,8.15,6.277570859,5.295007564,4.314256948,29.98133167
133,G06000104051005,1023,405,0.0,0.010180995475113122,0.0,0.0,0.0146627565982405,39.19,3.75,8.15,6.277570859,5.295007564,4.314256948,29.98133167
134,G06000104052001,1512,687,0.0979423868312757,0.01436130007558579,0.602620087336245,0.0902474526928675,0.183862433862434,49.38,5.32,6.77,21.97138337,42.09531014,5.094100268,47.72868699
135,G06000104052002,1174,534,0.157792836398838,0.04368029739776952,0.741573033707865,0.159176029962547,0.421635434412266,49.38,5.32,6.77,21.97138337,42.09531014,5.094100268,47.72868699
136,G06000104052003,1308,518,0.0257548845470693,0.056555269922879174,0.575289575289575,0.055984555984556,0.174311926605505,49.38,5.32,6.77,21.97138337,42.09531014,5.094100268,47.72868699
137,G06000104052004,1189,675,0.0,0.03007518796992481,0.853333333333333,0.0562962962962963,0.164003364171573,49.38,5.32,6.77,21.97138337,42.09531014,5.094100268,47.72868699
138,G06000104053011,2041,1088,0.0426796326310103,0.04421052631578947,0.859375,0.0661764705882353,0.148036253776435,93.12,6.85,9.76,21.68991169,41.50277358,3.979527116,23.08649658
139,G06000104053012,913,484,0.0347705146036161,0.017496635262449527,0.962809917355372,0.0743801652892562,0.224534501642935,93.12,6.85,9.76,21.68991169,41.50277358,3.979527116,23.08649658
140,G06000104053021,1046,732,0.173913043478261,0.06177606177606178,0.967213114754098,0.281420765027322,0.393881453154876,87.03,4.84,8.79,30.21084221,59.11497731,4.737467775,39.66397013
141,G06000104053022,1327,645,0.272644098810613,0.018534863195057368,0.905426356589147,0.308527131782946,0.39035418236624,87.03,4.84,8.79,30.21084221,59.11497731,4.737467775,39.66397013
142,G06000104054011,1562,749,0.188723570869225,0.06146059291395517,0.846461949265688,0.130841121495327,0.426376440460948,99.29,5.26,10.29,33.36360015,64.68734241,4.796108574,40.92097075
143,G06000104054012,1054,439,0.18078381795196,0.04804045512010114,0.933940774487471,0.318906605922551,0.222546161321672,99.29,5.26,10.29,33.36360015,64.68734241,4.796108574,40.92097075
144,G06000104054013,1032,469,0.226107226107226,0.03205791106514995,0.840085287846482,0.181236673773987,0.38953488372093,99.29,5.26,10.29,33.36360015,64.68734241,4.796108574,40.92097075
145,G06000104054021,1975,691,0.316115702479339,0.03270440251572327,0.866859623733719,0.244573082489146,0.473924050632911,99.29,6.58,10.29,36.4703632,69.83106404,4.865665078,42.45177349
146,G06000104054022,1382,489,0.0815047021943574,0.0594925634295713,0.948875255623722,0.196319018404908,0.377488514548239,99.29,6.58,10.29,36.4703632,69.83106404,4.865665078,42.45177349
147,G06000104055001,951,280,0.251262626262626,0.009603841536614645,0.785714285714286,0.0892857142857143,0.364406779661017,99.29,7.8,10.29,28.34775416,55.55975794,4.16611371,26.93217175
148,G06000104055002,813,394,0.201515151515152,0.021520803443328552,0.703045685279188,0.0685279187817259,0.297662976629766,99.29,7.8,10.29,28.34775416,55.55975794,4.16611371,26.93217175
149,G06000104055003,837,301,0.117310443490701,0.07442489851150202,0.641196013289037,0.205980066445183,0.388291517323775,99.29,7.8,10.29,28.34775416,55.55975794,4.16611371,26.93217175
150,G06000104055004,1279,597,0.0623229461756374,0.030499075785582256,0.795644891122278,0.0418760469011725,0.177482408131353,99.29,7.8,10.29,28.34775416,55.55975794,4.16611371,26.93217175
151,G06000104056001,882,306,0.116843702579666,0.04743083003952569,0.584967320261438,0.0,0.511337868480726,48.27,7.56,6.47,24.82344734,48.36106909,4.52509687,34.44928438
152,G06000104056002,1045,373,0.220708446866485,0.037444933920704845,0.528150134048257,0.128686327077748,0.177033492822967,48.27,7.56,6.47,24.82344734,48.36106909,4.52509687,34.44928438
153,G06000104056003,1342,707,0.120612061206121,0.071658615136876,0.813295615275813,0.0608203677510608,0.252608047690015,48.27,7.56,6.47,24.82344734,48.36106909,4.52509687,34.44928438
154,G06000104057001,1421,546,0.263263263263263,0.05254648342764753,0.641025641025641,0.0750915750915751,0.492610837438424,55.68,6.3,6.41,30.1276131,58.9889057,4.71798319,39.2159303
155,G06000104057002,1343,443,0.428131416837782,0.06042031523642732,0.665914221218962,0.108352144469526,0.344750558451229,55.68,6.3,6.41,30.1276131,58.9889057,4.71798319,39.2159303
156,G06000104057003,767,379,0.11993769470405,0.07936507936507936,0.852242744063325,0.0712401055408971,0.388526727509778,55.68,6.3,6.41,30.1276131,58.9889057,4.71798319,39.2159303
157,G06000104058001,1028,310,0.281782437745741,0.03229527104959631,0.616129032258064,0.203225806451613,0.360894941634241,89.84999999999998,6.82,9.36,28.80158862,56.55572365,3.74191489,19.26571251
158,G06000104058002,1268,405,0.347116430903156,0.06728110599078341,0.733333333333333,0.0395061728395062,0.381107491856678,89.84999999999998,6.82,9.36,28.80158862,56.55572365,3.74191489,19.26571251
159,G06000104058003,1348,425,0.309774436090226,0.030366492146596858,0.592941176470588,0.282352941176471,0.6513353115727,89.84999999999998,6.82,9.36,28.80158862,56.55572365,3.74191489,19.26571251
160,G06000104058004,726,198,0.365503080082136,0.026515151515151516,0.691919191919192,0.257575757575758,0.672176308539945,89.84999999999998,6.82,9.36,28.80158862,56.55572365,3.74191489,19.26571251
161,G06000104059011,1934,478,0.517084282460137,0.06993511175198269,0.824267782426778,0.48326359832636,0.556876938986556,97.64,5.01,10.13,39.67946105,74.45789207999998,5.196497626,50.30491599
162,G06000104059012,1505,382,0.287865367581931,0.04525547445255475,0.628272251308901,0.272251308900524,0.500332225913621,97.64,5.01,10.13,39.67946105,74.45789207999998,5.196497626,50.30491599
163,G06000104059013,987,240,0.403010033444816,0.01907356948228883,0.575,0.233333333333333,0.574468085106383,97.64,5.01,10.13,39.67946105,74.45789207999998,5.196497626,50.30491599
164,G06000104059021,1527,462,0.418811881188119,0.090625,0.632034632034632,0.222943722943723,0.510150622134905,99.29,6.55,10.29,41.25462826,77.00453858,5.037337602,46.53391413
165,G06000104059022,1415,463,0.387192118226601,0.047736625514403296,0.730021598272138,0.285097192224622,0.4113074204947,99.29,6.55,10.29,41.25462826,77.00453858,5.037337602,46.53391413
166,G06000104060001,863,347,0.0967741935483871,0.15375,0.976945244956772,0.0518731988472622,0.567786790266512,96.94,5.95,10.06,50.19936631,88.08623298,6.723922803,82.53889235
167,G06000104060002,922,317,0.434159061277705,0.09540636042402827,0.65615141955836,0.353312302839117,0.52060737527115,96.94,5.95,10.06,50.19936631,88.08623298,6.723922803,82.53889235
168,G06000104060003,2011,887,0.285714285714286,0.060570762958648806,0.865839909808343,0.282976324689966,0.467926404773744,96.94,5.95,10.06,50.19936631,88.08623298,6.723922803,82.53889235
169,G06000104061001,1180,362,0.413314840499307,0.038883349950149554,0.790055248618785,0.320441988950276,0.615254237288136,114.19,5.25,12.56,56.86484247,93.8477055,7.259532067,90.15556938
170,G06000104061002,369,127,0.43613707165109,0.07988165680473373,0.078740157480315,0.118110236220472,0.102981029810298,114.19,5.25,12.56,56.86484247,93.8477055,7.259532067,90.15556938
171,G06000104061003,1238,543,0.143430290872618,0.016964285714285713,0.511970534069982,0.106813996316759,0.340872374798061,114.19,5.25,12.56,56.86484247,93.8477055,7.259532067,90.15556938
172,G06000104061004,1946,443,0.453296703296703,0.05483405483405483,0.862302483069977,0.275395033860045,0.651697127937337,114.19,5.25,12.56,56.86484247,93.8477055,7.259532067,90.15556938
173,G06000104062011,1149,370,0.255583126550869,0.12158054711246201,0.556756756756757,0.148648648648649,0.437771975630983,123.1,6.35,13.56,45.57300579,82.67776096999998,5.338024213,53.32918482
174,G06000104062012,802,232,0.2839248434238,0.03656307129798903,0.762931034482759,0.275862068965517,0.528720626631854,123.1,6.35,13.56,45.57300579,82.67776096999998,5.338024213,53.32918482
175,G06000104062013,2347,655,0.529597474348856,0.018856065367693273,0.949618320610687,0.262595419847328,0.659620362381363,123.1,6.35,13.56,45.57300579,82.67776096999998,5.338024213,53.32918482
176,G06000104062014,697,228,0.238396624472574,0.07532956685499058,0.864035087719298,0.0,0.522205206738132,123.1,6.35,13.56,45.57300579,82.67776096999998,5.338024213,53.32918482
177,G06000104062021,825,259,0.394230769230769,0.019064124783362217,0.988416988416988,0.324324324324324,0.660606060606061,129.22,4.81,14.25,42.01107742,78.08875441,5.367230155,53.8892346
178,G06000104062022,1906,543,0.268505079825835,0.058355437665782495,0.878453038674033,0.278084714548803,0.567708333333333,129.22,4.81,14.25,42.01107742,78.08875441,5.367230155,53.8892346
179,G06000104062023,2086,535,0.383156297420334,0.023717948717948717,0.792523364485981,0.390654205607477,0.49856184084372,129.22,4.81,14.25,42.01107742,78.08875441,5.367230155,53.8892346
180,G06000104063001,1075,331,0.286458333333333,0.07960199004975124,0.625377643504532,0.302114803625378,0.452093023255814,129.22,4.01,14.25,31.10768643,60.86737267,4.248659193,28.47542004
181,G06000104063002,1442,386,0.278801843317972,0.04591836734693878,0.507772020725389,0.290155440414508,0.631067961165049,129.22,4.01,14.25,31.10768643,60.86737267,4.248659193,28.47542004
182,G06000104063003,1063,289,0.271164021164021,0.00501002004008016,0.709342560553633,0.256055363321799,0.235183443085607,129.22,4.01,14.25,31.10768643,60.86737267,4.248659193,28.47542004
183,G06000104063004,803,249,0.318840579710145,0.15445859872611464,0.473895582329317,0.176706827309237,0.336239103362391,129.22,4.01,14.25,31.10768643,60.86737267,4.248659193,28.47542004
184,G06000104064001,530,188,0.0936768149882904,0.013043478260869565,0.393617021276596,0.0265957446808511,0.267665952890792,77.51999999999998,6.34,8.76,30.24903438,59.17801311,4.769900279,40.46048538
185,G06000104064002,2015,560,0.138075313807531,0.040993788819875775,0.573214285714286,0.105357142857143,0.442265795206972,77.51999999999998,6.34,8.76,30.24903438,59.17801311,4.769900279,40.46048538
186,G06000104065001,2443,730,0.195091252359975,0.04657687991021325,0.646575342465753,0.127397260273973,0.373973727422003,96.02,6.3,10.71,36.36725395,69.70499244,4.611092542,36.60236465
187,G06000104065002,932,214,0.2776886035313,0.11257309941520467,0.570093457943925,0.116822429906542,0.525164113785558,96.02,6.3,10.71,36.36725395,69.70499244,4.611092542,36.60236465
188,G06000104065003,1693,499,0.443654822335025,0.03276003276003276,0.74749498997996,0.186372745490982,0.645008860011813,96.02,6.3,10.71,36.36725395,69.70499244,4.611092542,36.60236465
189,G06000104065004,1518,505,0.213221601489758,0.08038585209003216,0.708910891089109,0.19009900990099,0.528248587570621,96.02,6.3,10.71,36.36725395,69.70499244,4.611092542,36.60236465
190,G06000104066011,1059,326,0.357653791130186,0.0011350737797956867,0.723926380368098,0.343558282208589,0.236071765816808,63.0,4.85,7.68,27.0256042,53.08875441,4.368197492,31.05164904
191,G06000104066012,1662,577,0.165638766519824,0.07033144704931285,0.82842287694974,0.114384748700173,0.681107099879663,63.0,4.85,7.68,27.0256042,53.08875441,4.368197492,31.05164904
192,G06000104066013,1631,584,0.265570934256055,0.048324240062353856,0.601027397260274,0.13013698630137,0.348252605763335,63.0,4.85,7.68,27.0256042,53.08875441,4.368197492,31.05164904
193,G06000104066014,603,259,0.382428940568475,0.058577405857740586,0.733590733590734,0.185328185328185,0.552238805970149,63.0,4.85,7.68,27.0256042,53.08875441,4.368197492,31.05164904
194,G06000104066021,1110,412,0.187214611872146,0.028662420382165606,0.507281553398058,0.133495145631068,0.243243243243243,73.44,4.13,8.98,26.0620964,51.07160867,4.26634385,28.86123211
195,G06000104066022,1588,529,0.261216350947159,0.07093425605536333,0.826086956521739,0.128544423440454,0.603274559193955,73.44,4.13,8.98,26.0620964,51.07160867,4.26634385,28.86123211
196,G06000104067001,1277,505,0.0244618395303327,0.0,0.215841584158416,0.0138613861386139,0.0540328895849648,64.78,3.33,7.97,10.22192132,13.54009077,3.140548931,9.632856254
197,G06000104067002,541,234,0.0,0.0,0.145299145299145,0.0,0.0,64.78,3.33,7.97,10.22192132,13.54009077,3.140548931,9.632856254
198,G06000104067003,1892,867,0.230577998756992,0.0,0.587081891580161,0.124567474048443,0.336543606206528,64.78,3.33,7.97,10.22192132,13.54009077,3.140548931,9.632856254
199,G06000104067004,875,326,0.0414814814814815,0.014864864864864866,0.187116564417178,0.0,0.230857142857143,64.78,3.33,7.97,10.22192132,13.54009077,3.140548931,9.632856254
200,G06000104067005,574,246,0.191489361702128,0.08316430020283976,0.109756097560976,0.0,0.200348432055749,64.78,3.33,7.97,10.22192132,13.54009077,3.140548931,9.632856254
201,G06000104068001,586,242,0.0263736263736264,0.055900621118012424,0.0743801652892562,0.0,0.0614334470989761,60.55,3.45,7.73,13.00330732,20.53706505,3.452305845,14.34971998
202,G06000104068002,1070,350,0.148048452220727,0.02247191011235955,0.205714285714286,0.0314285714285714,0.0785046728971963,60.55,3.45,7.73,13.00330732,20.53706505,3.452305845,14.34971998
203,G06000104068003,1031,414,0.142506142506143,0.02968036529680365,0.442028985507246,0.101449275362319,0.1708984375,60.55,3.45,7.73,13.00330732,20.53706505,3.452305845,14.34971998
204,G06000104068004,924,354,0.11791730474732,0.09825870646766169,0.406779661016949,0.0649717514124294,0.332251082251082,60.55,3.45,7.73,13.00330732,20.53706505,3.452305845,14.34971998
205,G06000104069001,622,265,0.0,0.0,0.030188679245283,0.0,0.0610932475884244,84.43,6.99,11.1,20.48087789,38.71659102,3.694277743,18.282514
206,G06000104069002,1360,560,0.0264650283553875,0.06486486486486487,0.2,0.0303571428571429,0.111275964391691,84.43,6.99,11.1,20.48087789,38.71659102,3.694277743,18.282514
207,G06000104069003,1626,726,0.0653543307086614,0.05422993492407809,0.727272727272727,0.133608815426997,0.310216718266254,84.43,6.99,11.1,20.48087789,38.71659102,3.694277743,18.282514
208,G06000104070001,1066,452,0.277839029768467,0.06172839506172839,0.530973451327434,0.196902654867257,0.232645403377111,65.13,7.65,8.3,29.70182276,58.14422592,4.291205429,29.48350965
209,G06000104070002,1278,462,0.0573543015726179,0.00709849157054126,0.372294372294372,0.149350649350649,0.111304347826087,65.13,7.65,8.3,29.70182276,58.14422592,4.291205429,29.48350965
210,G06000104070003,676,280,0.254509018036072,0.019120458891013385,0.578571428571429,0.0892857142857143,0.310650887573964,65.13,7.65,8.3,29.70182276,58.14422592,4.291205429,29.48350965
211,G06000104070004,1587,397,0.303121852970796,0.02723404255319149,0.478589420654912,0.178841309823678,0.369880277252678,65.13,7.65,8.3,29.70182276,58.14422592,4.291205429,29.48350965
212,G06000104070005,1262,400,0.424425634824667,0.03987068965517242,0.8025,0.4025,0.782884310618067,65.13,7.65,8.3,29.70182276,58.14422592,4.291205429,29.48350965
213,G06000104071011,2484,631,0.336486486486486,0.03397804495556717,0.708399366085578,0.221870047543582,0.514895330112721,129.22,5.15,14.25,30.24664826,59.16540595,4.009770495,23.70877411
214,G06000104071012,1337,425,0.504494382022472,0.024459078080903106,0.595294117647059,0.237647058823529,0.491398653702319,129.22,5.15,14.25,30.24664826,59.16540595,4.009770495,23.70877411
215,G06000104071021,1417,521,0.187871581450654,0.012235817575083427,0.606525911708253,0.190019193857965,0.526464361326747,115.61,4.48,12.83,35.41804964,68.2677761,4.889575949,42.94959552
216,G06000104071022,1125,336,0.296703296703297,0.065625,0.398809523809524,0.1875,0.385777777777778,115.61,4.48,12.83,35.41804964,68.2677761,4.889575949,42.94959552
217,G06000104071023,1054,283,0.341736694677871,0.0,0.434628975265018,0.240282685512367,0.401328273244782,115.61,4.48,12.83,35.41804964,68.2677761,4.889575949,42.94959552
218,G06000104071024,791,215,0.411347517730496,0.04066543438077634,0.66046511627907,0.227906976744186,0.299860529986053,115.61,4.48,12.83,35.41804964,68.2677761,4.889575949,42.94959552
219,G06000104072001,1981,480,0.374133949191686,0.07446113651208361,0.745833333333333,0.247916666666667,0.41645633518425,129.22,5.05,14.25,48.45647964,86.10690872,5.853128055,64.79153703
220,G06000104072002,1704,451,0.565352697095436,0.17404580152671756,0.685144124168514,0.172949002217295,0.677816901408451,129.22,5.05,14.25,48.45647964,86.10690872,5.853128055,64.79153703
221,G06000104072003,1164,428,0.337250293772033,0.03798670465337132,0.728971962616822,0.126168224299065,0.369079535299374,129.22,5.05,14.25,48.45647964,86.10690872,5.853128055,64.79153703
222,G06000104072004,2136,568,0.421433743664012,0.035265989240884636,0.84330985915493,0.286971830985915,0.694288389513109,129.22,5.05,14.25,48.45647964,86.10690872,5.853128055,64.79153703
223,G06000104073001,1297,379,0.379703534777651,0.0791628753412193,0.715039577836412,0.168865435356201,0.470957613814757,113.3,7.35,12.41,65.03368513,97.84417549,7.60828204,93.54075918
224,G06000104073002,1123,351,0.377750611246944,0.0707070707070707,0.843304843304843,0.0854700854700855,0.53606411398041,113.3,7.35,12.41,65.03368513,97.84417549,7.60828204,93.54075918
225,G06000104074001,2085,507,0.392111368909513,0.08451612903225807,0.493096646942801,0.0946745562130177,0.435011990407674,129.22,3.99,14.25,45.37611037,82.36258195,5.844213863,64.55507156
226,G06000104074002,1459,329,0.296059637912673,0.04952215464813206,0.644376899696049,0.252279635258359,0.559287183002056,129.22,3.99,14.25,45.37611037,82.36258195,5.844213863,64.55507156
227,G06000104074003,987,291,0.550983899821109,0.15542521994134897,0.958762886597938,0.319587628865979,0.739614994934144,129.22,3.99,14.25,45.37611037,82.36258195,5.844213863,64.55507156
228,G06000104075001,802,230,0.546910755148741,0.06972789115646258,0.795652173913043,0.395652173913043,0.707940780619112,115.64,7.24,12.18,45.44995498,82.50126072,5.170374909,49.5706285
229,G06000104075002,2444,670,0.452216066481994,0.1131195335276968,0.740298507462687,0.176119402985075,0.731587561374795,115.64,7.24,12.18,45.44995498,82.50126072,5.170374909,49.5706285
230,G06000104075003,1053,458,0.202631578947368,0.019101123595505618,0.748908296943231,0.0807860262008734,0.586894586894587,115.64,7.24,12.18,45.44995498,82.50126072,5.170374909,49.5706285
231,G06000104076001,1406,440,0.0,0.05466970387243736,0.304545454545455,0.0,0.15149359886202,114.74,5.09,12.94,31.10059489,60.82955119,5.034929545,46.48413192
232,G06000104076002,1114,485,0.0172872340425532,0.051,0.472164948453608,0.0,0.0709156193895871,114.74,5.09,12.94,31.10059489,60.82955119,5.034929545,46.48413192
233,G06000104076003,1367,386,0.32800851970181,0.0,0.352331606217617,0.0,0.303584491587418,114.74,5.09,12.94,31.10059489,60.82955119,5.034929545,46.48413192
234,G06000104076004,1301,394,0.389755011135857,0.0,0.474619289340102,0.083756345177665,0.492697924673328,114.74,5.09,12.94,31.10059489,60.82955119,5.034929545,46.48413192
235,G06000104076005,1139,418,0.340731070496084,0.02190580503833516,0.712918660287081,0.239234449760766,0.240070609002648,114.74,5.09,12.94,31.10059489,60.82955119,5.034929545,46.48413192
236,G06000104077001,1379,506,0.145161290322581,0.05179982440737489,0.359683794466403,0.0,0.232777374909355,83.45,7.84,9.36,15.73686096,27.21886031,3.017874171,8.214063472
237,G06000104077002,871,334,0.0891812865497076,0.010086455331412104,0.224550898203593,0.0,0.189376443418014,83.45,7.84,9.36,15.73686096,27.21886031,3.017874171,8.214063472
238,G06000104077003,926,452,0.0269230769230769,0.0,0.0995575221238938,0.0442477876106195,0.0572354211663067,83.45,7.84,9.36,15.73686096,27.21886031,3.017874171,8.214063472
239,G06000104077004,946,359,0.0366568914956012,0.0,0.306406685236769,0.0,0.171247357293869,83.45,7.84,9.36,15.73686096,27.21886031,3.017874171,8.214063472
240,G06000104078001,872,9,0.121951219512195,0.0743321718931475,1.0,0.555555555555556,0.975609756097561,60.35,3.73,7.48,17.95706994,32.58951084,4.119946757,26.04853765
241,G06000104078002,854,387,0.0166163141993958,0.05491329479768786,0.222222222222222,0.0,0.155737704918033,60.35,3.73,7.48,17.95706994,32.58951084,4.119946757,26.04853765
242,G06000104078003,1002,352,0.228404099560761,0.057623049219687875,0.332386363636364,0.0994318181818182,0.17329255861366,60.35,3.73,7.48,17.95706994,32.58951084,4.119946757,26.04853765
243,G06000104079001,739,307,0.045045045045045,0.05344827586206897,0.104234527687296,0.123778501628664,0.124492557510149,84.43,2.86,11.1,14.33914337,23.91578417,4.115395376,25.97386434
