,id_site,SQFT_ROOF,cat_site,occ_site
613,253422053,2128.71447106,W,141.91429807066666
614,253566977,3347.26177768,W,223.15078517866667
615,25366892,10895.6394317,W,726.3759621133333
616,254084682,4927.62149507,W,328.5080996713333
617,254569247,2883.69114988,W,192.24607665866668
618,254569250,1353.28115699,W,90.21874379933334
619,255496981,8408.250182269998,W,560.5500121513331
620,255827299,14996.3565238,W,999.7571015866666
621,256096286,3610.36440646,W,240.69096043066665
622,256261740,5049.72946388,W,336.64863092533335
623,256334003,42224.2633833,W,2814.95089222
624,256442760,16245.9932409,W,1083.06621606
625,256444930,10897.2076154,W,726.4805076933334
626,256465493,7233.352116559999,W,482.22347443733327
627,256484454,8153.76410382,W,543.584273588
628,256487840,6520.10200133,W,434.6734667553334
629,256490574,6305.55361801,W,420.37024120066667
630,256495545,18580.7035498,W,1238.7135699866667
631,256497054,2627.67097073,W,175.17806471533333
632,256623185,4220.57965357,W,281.37197690466667
633,256720470,11296.9510148,W,753.1300676533334
634,256720491,1271.70453298,W,84.78030219866667
635,256731627,5715.91597049,W,381.0610646993334
636,256733189,1421.76641412,W,94.784427608
637,256733559,5844.40438885,W,389.6269592566667
638,256740737,5268.37180173,W,351.22478678199997
639,256765941,9586.23983501,W,639.0826556673333
640,256804299,10455.4029149,W,697.0268609933333
641,256857775,1262.87475577,W,84.19165038466667
642,256859340,7180.89611433,W,478.726407622
643,256984935,10077.9972796,W,671.8664853066667
644,257049984,28568.8513653,W,1904.59009102
645,257509177,11343.6179018,W,756.2411934533334
646,257510781,4409.9389586,W,293.99593057333334
647,257533485,14038.763086,W,935.9175390666667
648,257622442,2468.05851602,W,164.53723440133334
649,257683936,4641.96881717,W,309.46458781133333
650,257892051,3991.03389446,W,266.06892629733335
651,257960514,7641.72484047,W,509.448322698
652,257981293,10261.9942154,W,684.1329476933333
653,258017311,12019.2565577,W,801.2837705133334
654,258152144,3828.25637065,W,255.21709137666667
655,258633142,4048.78383636,W,269.918922424
656,258633148,7366.09003122,W,491.072668748
657,258640367,3126.85679066,W,208.45711937733333
658,258770089,4648.93794049,W,309.92919603266665
659,259256019,3696.93348097,W,246.46223206466667
660,259408153,13754.7842794,W,916.9856186266667
661,259443257,1359.33954726,W,90.622636484
662,259443478,4211.50313512,W,280.76687567466666
663,259657067,5997.79107437,W,399.85273829133337
664,260071538,4766.72355269,W,317.78157017933336
665,260152155,3389.67369206,W,225.97824613733334
666,260183822,11107.0849815,W,740.4723321
667,260286250,11048.8165064,W,736.5877670933334
668,260319205,6117.76410093,W,407.85094006199995
669,260340957,4335.80385365,W,289.0535902433333
670,260349635,6317.27396773,W,421.15159784866665
671,260353680,3056.43373804,W,203.76224920266668
672,260491076,1220.16770156,W,81.34451343733333
673,260494870,1874.31081724,W,124.95405448266666
674,260504799,9276.537713750002,W,618.4358475833335
675,260519104,10684.9847189,W,712.3323145933333
676,260520154,17938.7994108,W,1195.9199607199998
677,260523829,7517.36831806,W,501.1578878706667
678,260524896,14651.7852916,W,976.7856861066666
679,260538161,31657.1840344,W,2110.478935626667
680,260895266,5852.70356666,W,390.1802377773334
681,260925337,9581.33267389,W,638.7555115926666
682,260991572,3669.90589396,W,244.66039293066666
683,261103571,4234.17399898,W,282.2782665986667
684,261113156,9615.4503679,W,641.0300245266667
685,261114844,5511.34605302,W,367.42307020133336
686,261126830,2267.15635984,W,151.14375732266666
687,261126833,7853.84144025,W,523.58942935
688,261183211,6422.59762826,W,428.1731752173334
689,261264906,2115.02798635,W,141.00186575666666
690,261268781,4072.75289559,W,271.516859706
691,261273676,10752.2210548,W,716.8147369866667
692,261273687,5003.04926416,W,333.53661761066667
693,261281719,4805.55108589,W,320.37007239266666
694,261301014,7124.42143196,W,474.9614287973333
695,261302127,8859.95064491,W,590.6633763273334
696,261303081,13430.3642984,W,895.3576198933333
697,261443889,8020.30912455,W,534.68727497
698,261608748,4453.86575954,W,296.92438396933335
699,261608752,9290.61745529,W,619.3744970193333
700,262137945,21425.9589057,W,1428.39726038
701,262226218,4976.21106311,W,331.7474042073334
702,262350570,7241.572344569999,W,482.77148963799993
703,262574418,3043.2278622,W,202.88185747999998
704,262577281,2209.01657995,W,147.26777199666668
705,262586259,10176.1397577,W,678.40931718
706,262751771,2851.84340911,W,190.12289394066664
707,262765326,2791.7777866,W,186.11851910666667
708,263227932,13576.1795625,W,905.0786375
709,263283882,23389.9823555,W,1559.3321570333333
710,263349499,3242.36552206,W,216.15770147066667
711,263357133,8892.53588108,W,592.8357254053334
712,263369573,1944.09204559,W,129.60613637266667
713,263379850,12178.8124016,W,811.9208267733334
714,263389517,15719.7608638,W,1047.9840575866667
715,263404875,7737.23279378,W,515.8155195853334
716,263420998,4862.27788311,W,324.151858874
717,263492932,10935.9860597,W,729.0657373133333
718,263499502,6561.40412984,W,437.42694198933333
719,263499595,4415.74621957,W,294.3830813046667
720,263509887,2987.7427418,W,199.18284945333335
721,263733052,15022.0892763,W,1001.47261842
722,263824672,2789.36905608,W,185.957937072
723,263828910,6254.85333974,W,416.9902226493333
724,263866060,3906.42997708,W,260.42866513866664
725,264348673,16301.0641348,W,1086.7376089866668
726,264356934,6580.49954355,W,438.69996957
727,264573794,9791.52713395,W,652.7684755966667
728,264858644,2865.8640287,W,191.05760191333331
729,265367795,5948.750395,W,396.5833596666667
730,265482250,1948.97447055,W,129.93163137
731,265487993,11913.6633788,W,794.2442252533333
732,265640731,5129.26351271,W,341.95090084733334
733,265893720,89468.6187662,W,5964.5745844133335
734,265959139,2611.43471029,W,174.09564735266667
735,265971593,8282.44138897,W,552.1627592646668
736,266269096,3885.63325231,W,259.0422168206667
737,266412817,10484.7882725,W,698.9858848333333
738,266852678,6293.20984056,W,419.547322704
739,267047871,9071.99717098,W,604.7998113986666
740,267070758,16550.9217989,W,1103.3947865933333
741,267102407,26162.3844553,W,1744.1589636866668
742,267255362,7292.30238097,W,486.15349206466664
743,267606286,18303.1116925,W,1220.2074461666666
744,267703434,3680.57667325,W,245.37177821666668
745,267718166,6126.25751478,W,408.417167652
746,267734027,2686.77858826,W,179.11857255066667
747,267734029,3671.76830925,W,244.78455395
748,268094933,13330.0454654,W,888.6696976933333
749,268094934,14305.0458558,W,953.66972372
750,268175747,5708.9002703,W,380.59335135333333
751,269429649,8429.171012189998,W,561.9447341459999
752,269547527,3486.69237785,W,232.44615852333334
753,269617341,5295.94659758,W,353.06310650533334
754,269617922,3252.32710596,W,216.821807064
755,269675700,5755.30733755,W,383.68715583666665
756,269680194,10785.9543374,W,719.0636224933334
757,269686934,8216.92426343,W,547.7949508953334
758,269748796,20185.4046414,W,1345.69364276
759,269748797,9807.67364145,W,653.8449094299999
760,270022105,15926.2182706,W,1061.7478847066666
761,270022107,4570.19802063,W,304.679868042
762,270031813,12043.6105391,W,802.9073692733333
763,270163691,23854.8029166,W,1590.32019444
764,270240088,8498.32499053,W,566.5549993686667
765,270510800,14933.6785202,W,995.5785680133333
766,270513457,17041.2704527,W,1136.0846968466665
767,270513483,8302.15492868,W,553.4769952453333
768,270513959,4707.2069362,W,313.8137957466667
769,270578535,4137.00701429,W,275.80046761933335
770,270892158,3801.68796378,W,253.44586425199998
771,271674311,23537.7513315,W,1569.1834221
772,271674312,3637.08810591,W,242.47254039400002
773,271674313,4763.82411732,W,317.588274488
774,271674314,1647.64079742,W,109.842719828
775,271675611,835.530946922,W,55.70206312813333
776,271914323,5641.39529473,W,376.0930196486667
777,27204523,12055.4317231,W,803.6954482066667
778,272123813,17241.5783775,W,1149.4385585000002
779,272252214,14228.8360515,W,948.5890701000001
780,272486408,27110.2036077,W,1807.34690718
781,27255329,24903.2282424,W,1660.21521616
782,272693286,22436.1424877,W,1495.7428325133333
783,272813635,3811.9510726,W,254.13007150666667
784,272813638,6472.61008692,W,431.507339128
785,272889759,13796.0254603,W,919.7350306866666
786,272970252,4668.29303652,W,311.219535768
787,2730441,97929.4491177,W,6528.62994118
788,273163284,2045.62730634,W,136.375153756
789,273202307,12436.6656722,W,829.1110448133334
790,273202567,10496.6427234,W,699.77618156
791,273338469,4330.51388179,W,288.70092545266664
792,274266959,9644.38201491,W,642.958800994
793,274389975,1817.04917854,W,121.13661190266666
794,274428408,8561.23132685,W,570.7487551233334
795,274463275,5034.93479181,W,335.662319454
796,274608785,8618.75728614,W,574.583819076
797,274615294,8537.75753532,W,569.183835688
798,274663858,4380.93160117,W,292.06210674466666
799,274668291,4141.58335142,W,276.10555676133333
800,274675486,19132.6993901,W,1275.5132926733334
801,274689827,1621.58769871,W,108.10584658066666
802,274714293,7401.5663529,W,493.43775686000004
803,274799462,2592.6341132,W,172.84227421333333
804,274858124,14948.6256051,W,996.57504034
805,275267533,9775.65288845,W,651.7101925633334
806,275370967,2080.49854285,W,138.69990285666665
807,275512660,3234.44691922,W,215.62979461466665
808,275515316,14155.2778704,W,943.68519136
809,275953325,8292.87450345,W,552.85830023
810,275992527,5444.13406236,W,362.942270824
811,27648785,14542.9718981,W,969.5314598733333
812,276535431,5392.35530776,W,359.4903538506667
813,276566786,3951.902108,W,263.46014053333334
814,276680603,32111.2262225,W,2140.7484148333333
815,276680605,49895.941321,W,3326.3960880666664
816,276755820,2575.40187356,W,171.69345823733332
817,276779863,2014.29502536,W,134.286335024
818,276792355,3516.42374816,W,234.42824987733331
819,276861479,2133.00799398,W,142.200532932
820,276880798,4821.53493605,W,321.43566240333337
821,276916334,46870.3967848,W,3124.693118986667
822,276916618,91479.3922014,W,6098.62614676
823,277007157,3279.94050134,W,218.66270008933333
824,277035386,7808.42474905,W,520.5616499366666
825,277439670,7659.46689592,W,510.63112639466664
826,277457140,7284.34320715,W,485.6228804766667
827,277463465,11415.1261214,W,761.0084080933334
828,277806469,7187.82983277,W,479.188655518
829,277826181,6058.71848054,W,403.91456536933333
830,277889935,8404.300366429998,W,560.2866910953331
831,27828344,6773.63791217,W,451.57586081133337
832,278634222,4957.94338301,W,330.5295588673333
833,278916557,8883.13945599,W,592.209297066
834,279030871,8630.339956289998,W,575.3559970859999
835,279235237,8848.392479759998,W,589.8928319839998
836,279275102,14582.1552559,W,972.1436837266666
837,27928059,6095.52724629,W,406.368483086
838,27928118,17905.9019316,W,1193.7267954400002
839,27928155,21482.0735955,W,1432.1382397
840,279431413,105408.188614,W,7027.212574266667
841,27946162,12282.5142112,W,818.8342807466666
842,27946286,23456.9198267,W,1563.7946551133332
843,27946310,10267.7569334,W,684.5171288933333
844,27946323,8099.43562326,W,539.962374884
845,27946663,12568.7953091,W,837.9196872733334
846,279554540,14031.3199249,W,935.4213283266668
847,280421421,8775.53190085,W,585.0354600566666
848,280421422,2940.09331731,W,196.006221154
849,280421424,1185.15991345,W,79.01066089666666
850,280421425,1743.058422,W,116.2038948
851,280421426,4196.70471208,W,279.78031413866665
852,280435651,6761.84057837,W,450.78937189133336
853,28052100,36016.4615345,W,2401.097435633333
854,28061123,22086.3172699,W,1472.4211513266666
855,28061520,6353.12017453,W,423.5413449686667
856,28073094,7708.53123862,W,513.9020825746667
857,280916499,7793.07364398,W,519.538242932
858,28101971,9797.56985798,W,653.1713238653333
859,281221369,20308.6813032,W,1353.9120868799998
860,281897271,18611.7474616,W,1240.7831641066666
861,281897313,4667.29923122,W,311.1532820813334
862,281897453,25302.1197723,W,1686.80798482
863,28196994,11917.3070612,W,794.4871374133332
864,281972139,8316.479656449997,W,554.4319770966665
865,281973368,1566.90232925,W,104.46015528333334
866,282043686,4367.44060031,W,291.16270668733335
867,282071615,6288.93285637,W,419.2621904246667
868,282180355,7154.45769003,W,476.96384600199997
869,282238898,7241.23426637,W,482.74895109133337
870,282238899,20359.4141057,W,1357.2942737133335
871,282390757,27298.304058,W,1819.8869372000001
872,28239302,11121.4089369,W,741.42726246
873,282409427,6472.44396858,W,431.496264572
874,282741483,17337.1386537,W,1155.80924358
875,28274799,28413.4828492,W,1894.2321899466667
876,282753043,6114.20121713,W,407.61341447533334
877,282753044,20774.0320745,W,1384.9354716333332
878,282942643,1417.16190512,W,94.47746034133334
879,282982144,3365.32644559,W,224.35509637266665
880,282982186,5000.66760601,W,333.3778404006667
881,283005320,2818.93686366,W,187.929124244
882,283020367,17832.1056184,W,1188.8070412266668
883,28310693,9898.30381653,W,659.886921102
884,28338781,9959.25423886,W,663.9502825906667
885,283611563,9707.8511071,W,647.1900738066666
886,283614968,11727.1996824,W,781.81331216
887,284111497,938.592476131,W,62.57283174206667
888,28411760,18422.303326,W,1228.1535550666667
889,284182821,33598.2116332,W,2239.880775546667
890,284182821,40775.181188,W,2718.3454125333333
891,284291859,13978.2608724,W,931.88405816
892,284558491,31083.692486,W,2072.2461657333333
893,284558492,4338.38891155,W,289.22592743666667
894,284577883,5236.718439,W,349.1145626
895,284602470,6056.06443822,W,403.73762921466664
896,284646126,3425.21628859,W,228.34775257266668
897,284658527,6433.18061983,W,428.8787079886667
898,28512446,7965.16578286,W,531.0110521906666
899,285328949,7818.22498431,W,521.214998954
900,285594249,31315.3920278,W,2087.6928018533335
901,285826259,9042.76630857,W,602.851087238
902,285842331,4870.15603643,W,324.67706909533337
903,285960393,31053.8952915,W,2070.2596861
904,286003491,16313.491149,W,1087.5660765999999
905,286003500,25156.7388921,W,1677.1159261399998
906,286151475,2937.77724886,W,195.85181659066666
907,286262000,4105.27250302,W,273.68483353466667
908,286291658,3028.87170646,W,201.92478043066666
909,286297923,35700.4206607,W,2380.0280440466668
910,286339371,2884.37629828,W,192.29175321866666
911,286435447,7672.12677102,W,511.475118068
912,286503669,4005.84795217,W,267.0565301446667
913,28658781,6965.55166658,W,464.3701111053333
914,286638027,10207.6348896,W,680.50899264
915,286642543,7621.68921122,W,508.11261408133333
916,286828603,5324.37976233,W,354.958650822
917,28688871,3723.8500736,W,248.25667157333334
918,286961510,2563.73414507,W,170.91560967133333
919,287180609,9166.66783347,W,611.1111888979999
920,287373579,9299.95951616,W,619.9973010773333
921,287524933,2306.36383224,W,153.757588816
922,287546489,4546.07584668,W,303.071723112
923,287546501,9816.8946421,W,654.4596428066667
924,287546510,1978.96538354,W,131.93102556933334
925,287546525,8495.42680871,W,566.3617872473334
926,287546804,8232.02804414,W,548.8018696093333
927,287552651,9765.69300495,W,651.04620033
928,287553614,4092.07004453,W,272.8046696353333
929,287554333,5717.9498761,W,381.1966584066667
930,287555085,17949.2085497,W,1196.6139033133334
931,287555457,4580.74500528,W,305.383000352
932,287555894,1773.82949812,W,118.25529987466666
933,287556418,1918.04207199,W,127.86947146600001
934,287566482,4404.75688934,W,293.65045928933336
935,287568573,3658.44296203,W,243.89619746866668
936,2875741,12813.9802972,W,854.2653531466666
937,2875741,6990.17818636,W,466.01187909066664
938,287575093,5511.36772716,W,367.424515144
939,287578511,18044.0762345,W,1202.9384156333333
940,287579015,6137.68042115,W,409.1786947433333
941,287580295,5488.70451757,W,365.9136345046666
942,287586208,5620.23119094,W,374.68207939599995
943,287586899,2276.74588101,W,151.783058734
944,287591156,6409.72909378,W,427.31527291866666
945,287595024,4718.34949743,W,314.556633162
946,287602379,5966.16914179,W,397.7446094526667
947,287604281,7653.44775631,W,510.22985042066665
948,287605408,12252.414325,W,816.8276216666667
949,287605783,7708.23209348,W,513.8821395653333
950,287605789,33097.5608301,W,2206.5040553400004
951,287606254,7851.898171359999,W,523.4598780906666
952,287609202,8650.9777789,W,576.7318519266666
953,287609404,9532.09196223,W,635.472797482
